Żywność,Porcja,Kalorie,Jednostka wagi,Jednostka kalorii,Kategoria
Pieczeń wieprzowa,100,254,g,kcal,mieso i produkty miesne
Pieczeń wołowa,100,140,g,kcal,mieso i produkty miesne
Pieczone żeberka,100,333,g,kcal,mieso i produkty miesne
Pierś z indyka,100,135,g,kcal,mieso i produkty miesne
Pierś z kurczaka,100,172,g,kcal,mieso i produkty miesne
Podroby z kurczaka,100,158,g,kcal,mieso i produkty miesne
Polędwica wieprzowa,100,204,g,kcal,mieso i produkty miesne
Polędwica wołowa,100,218,g,kcal,mieso i produkty miesne
Rostbef,100,130,g,kcal,mieso i produkty miesne
Skrzydełka z kurczaka,100,266,g,kcal,mieso i produkty miesne
Skrzydła z indyka,100,221,g,kcal,mieso i produkty miesne
Stek z indyka,100,189,g,kcal,mieso i produkty miesne
Stek z łaty wołowej,100,194,g,kcal,mieso i produkty miesne
Stek z łopatki wieprzowej,100,196,g,kcal,mieso i produkty miesne
Struś,100,145,g,kcal,mieso i produkty miesne
Szynka,100,163,g,kcal,mieso i produkty miesne
Tłuszcz z kurczaka,100,898,g,kcal,mieso i produkty miesne
Udko z indyka,100,208,g,kcal,mieso i produkty miesne
Udko z kurczaka,100,174,g,kcal,mieso i produkty miesne
Udziec wołowy,100,182,g,kcal,mieso i produkty miesne
Wieprzowina,100,196,g,kcal,mieso i produkty miesne
Wołowina,100,248,g,kcal,mieso i produkty miesne
Wołowina mielona,100,246,g,kcal,mieso i produkty miesne
Wątróbka z kurczaka,100,167,g,kcal,mieso i produkty miesne
Łopatka wieprzowa,100,269,g,kcal,mieso i produkty miesne
Żeberka,100,238,g,kcal,mieso i produkty miesne
Żeberka wieprzowe,100,212,g,kcal,mieso i produkty miesne
Żeberka wołowe,100,238,g,kcal,mieso i produkty miesne
Żołądki z kurczaka,100,146,g,kcal,mieso i produkty miesne
Flaczki,100,233,g,kcal,podroby
Móżdżek cielęcy,100,136,g,kcal,podroby
Móżdżek wieprzowy,100,138,g,kcal,podroby
Móżdżek wołowy,100,196,g,kcal,podroby
Nerki cielęce,100,163,g,kcal,podroby
Nerki wieprzowe,100,151,g,kcal,podroby
Nerki wołowe,100,158,g,kcal,podroby
Ogon wieprzowy,100,273,g,kcal,podroby
Ogon wołowy,100,184,g,kcal,podroby
Ozór cielęcy,100,202,g,kcal,podroby
Ozór wieprzowy,100,271,g,kcal,podroby
Ozór wołowy,100,284,g,kcal,podroby
Podroby indycze,100,173,g,kcal,podroby
Podroby z kurczaka,100,277,g,kcal,podroby
Płuca wieprzowe,100,99,g,kcal,podroby
Płuca wołowe,100,120,g,kcal,podroby
Ratki kurze,100,215,g,kcal,podroby
Serce cielęce,100,186,g,kcal,podroby
Serce indycze,100,174,g,kcal,podroby
Serce kurczaka,100,185,g,kcal,podroby
Serce wieprzowe,100,148,g,kcal,podroby
Serce wołowe,100,165,g,kcal,podroby
Wątroba indycza,100,189,g,kcal,podroby
Wątroba wieprzowa,100,165,g,kcal,podroby
Wątroba wołowa,100,191,g,kcal,podroby
Wątróbka cielęca,100,192,g,kcal,podroby
Wątróbka gęsia,100,133,g,kcal,podroby
Wątróbka kacza,100,136,g,kcal,podroby
Wątróbka z kurczaka,100,172,g,kcal,podroby
Śledziona wieprzowa,100,219,g,kcal,podroby
Śledziona wołowa,100,271,g,kcal,podroby
Żołądek indyczy,100,148,g,kcal,podroby
Żołądek wieprzowy,100,157,g,kcal,podroby
Żołądek z kurczaka,100,148,g,kcal,podroby
Bresaola,100,178,g,kcal,wedliny i mieso obiadowe
Capicola,100,110,g,kcal,wedliny i mieso obiadowe
Chorizo,100,455,g,kcal,wedliny i mieso obiadowe
Filet z piersi kurczaka,100,79,g,kcal,wedliny i mieso obiadowe
Kiełbasa bolońska,100,247,g,kcal,wedliny i mieso obiadowe
Kiełbasa szynkowa,100,164,g,kcal,wedliny i mieso obiadowe
Ozór,100,284,g,kcal,wedliny i mieso obiadowe
Pastrami,100,133,g,kcal,wedliny i mieso obiadowe
Pasztetowa,100,326,g,kcal,wedliny i mieso obiadowe
Pieczeń wieprzowa,100,247,g,kcal,wedliny i mieso obiadowe
Pieczeń wołowa,100,267,g,kcal,wedliny i mieso obiadowe
Pierś z indyka,100,104,g,kcal,wedliny i mieso obiadowe
Pierś z indyka pieczona w piekarniku,100,104,g,kcal,wedliny i mieso obiadowe
Pierś z indyka wędzona,100,104,g,kcal,wedliny i mieso obiadowe
Prosciutto,100,195,g,kcal,wedliny i mieso obiadowe
Salami,100,336,g,kcal,wedliny i mieso obiadowe
Salami wołowe,100,375,g,kcal,wedliny i mieso obiadowe
Salami z indyka,100,152,g,kcal,wedliny i mieso obiadowe
Salceson,100,157,g,kcal,wedliny i mieso obiadowe
Szynka,100,145,g,kcal,wedliny i mieso obiadowe
Szynka gotowana,100,126,g,kcal,wedliny i mieso obiadowe
Szynka parmeńska,100,345,g,kcal,wedliny i mieso obiadowe
Szynka pieczona,100,343,g,kcal,wedliny i mieso obiadowe
Szynka serrano,100,300,g,kcal,wedliny i mieso obiadowe
Szynka wędzona,100,107,g,kcal,wedliny i mieso obiadowe
Szynka z indyka,100,126,g,kcal,wedliny i mieso obiadowe
Wołowina peklowana,100,251,g,kcal,wedliny i mieso obiadowe
Bekon,100,407,g,kcal,wieprzowina
Bekon wieprzowy,100,407,g,kcal,wieprzowina
Boczek wieprzowy,100,518,g,kcal,wieprzowina
Flaczki wieprzowe,100,233,g,kcal,wieprzowina
Golonka wieprzowa,100,172,g,kcal,wieprzowina
Gulasz wieprzowy,100,73,g,kcal,wieprzowina
Karkówka wieprzowa,100,232,g,kcal,wieprzowina
Kiełbasa wieprzowa,100,339,g,kcal,wieprzowina
Klops,100,89,g,kcal,wieprzowina
Klops wieprzowy,100,243,g,kcal,wieprzowina
Kotlety wieprzowe,100,131,g,kcal,wieprzowina
Mięso solone,100,286,g,kcal,wieprzowina
Nóżki wieprzowe,100,201,g,kcal,wieprzowina
Ogon wieprzowy,100,396,g,kcal,wieprzowina
Pieczeń wieprzowa,100,194,g,kcal,wieprzowina
Ratki wieprzowe,100,243,g,kcal,wieprzowina
Salceson,100,309,g,kcal,wieprzowina
Schab wieprzowy,100,143,g,kcal,wieprzowina
Smalec,100,898,g,kcal,wieprzowina
Stek z łopatki wieprzowej,100,232,g,kcal,wieprzowina
Szynka parmeńska,100,261,g,kcal,wieprzowina
Szynka serrano,100,339,g,kcal,wieprzowina
Tłuszcz wieprzowy,100,638,g,kcal,wieprzowina
Ucho wieprzowe,100,166,g,kcal,wieprzowina
Wieprzowina mielona,100,263,g,kcal,wieprzowina
Wieprzowina solona,100,286,g,kcal,wieprzowina
Łopatka wieprzowa,100,269,g,kcal,wieprzowina
Żeberka płaty wieprzowe,100,396,g,kcal,wieprzowina
Żeberka wieprzowe,100,292,g,kcal,wieprzowina
Żołądek wieprzowy,100,250,g,kcal,wieprzowina
Cielęcina,100,282,g,kcal,wolowina i cielecina
Filet wołowy,100,189,g,kcal,wolowina i cielecina
Filet z polędwicy wołowej,100,207,g,kcal,wolowina i cielecina
Flaczki wołowe,100,94,g,kcal,wolowina i cielecina
Gicz cielęca,100,211,g,kcal,wolowina i cielecina
Goleń cielęca,100,177,g,kcal,wolowina i cielecina
Grasica wołowa,100,319,g,kcal,wolowina i cielecina
Gulasz wołowy,100,123,g,kcal,wolowina i cielecina
Karczek wołowy,100,213,g,kcal,wolowina i cielecina
Karkówka mielona,100,250,g,kcal,wolowina i cielecina
Karkówka pieczona,100,141,g,kcal,wolowina i cielecina
Karkówka wołowa,100,137,g,kcal,wolowina i cielecina
Mielona cielęcina,100,143,g,kcal,wolowina i cielecina
Mielona wołowina,100,241,g,kcal,wolowina i cielecina
Mielonka wołowa,100,247,g,kcal,wolowina i cielecina
Mostek wołowy,100,137,g,kcal,wolowina i cielecina
Pieczeń wołowa,100,187,g,kcal,wolowina i cielecina
Pieczona cielęcina,100,175,g,kcal,wolowina i cielecina
Piersi cielęce,100,282,g,kcal,wolowina i cielecina
Polędwica cielęca,100,217,g,kcal,wolowina i cielecina
Rostbef,100,117,g,kcal,wolowina i cielecina
Rozbratel,100,217,g,kcal,wolowina i cielecina
Rumsztyk,100,171,g,kcal,wolowina i cielecina
Schab z kością,100,404,g,kcal,wolowina i cielecina
Stek z mostka,100,205,g,kcal,wolowina i cielecina
Stek z łaty,100,194,g,kcal,wolowina i cielecina
Trzustka wołowa,100,271,g,kcal,wolowina i cielecina
Tłuszcz wołowy,100,854,g,kcal,wolowina i cielecina
Wołowina,100,171,g,kcal,wolowina i cielecina
Wołowina gulaszowa,100,191,g,kcal,wolowina i cielecina
Zrazowa cielęca,100,204,g,kcal,wolowina i cielecina
Zrazowa wołowa,100,182,g,kcal,wolowina i cielecina
Łopatka cielęca,100,183,g,kcal,wolowina i cielecina
Łój wołowy,100,902,g,kcal,wolowina i cielecina
Żeberka wołowe,100,196,g,kcal,wolowina i cielecina
Anielskie ciasto na białkach,100,258,g,kcal,ciastka i ciasta
Babeczka,100,305,g,kcal,ciastka i ciasta
Babka marmurkowa,100,339,g,kcal,ciastka i ciasta
Babka piaskowa,100,390,g,kcal,ciastka i ciasta
Beza,100,285,g,kcal,ciastka i ciasta
Biszkopt,100,289,g,kcal,ciastka i ciasta
Biszkopty czarno-białe,100,381,g,kcal,ciastka i ciasta
Ciastka Profiterole,100,334,g,kcal,ciastka i ciasta
Ciasto cytrynowe,100,352,g,kcal,ciastka i ciasta
Ciasto czekoladowe,100,389,g,kcal,ciastka i ciasta
Ciasto czekoladowe bez mąki,100,509,g,kcal,ciastka i ciasta
Ciasto drożdżowe,100,375,g,kcal,ciastka i ciasta
Ciasto francuskie,100,558,g,kcal,ciastka i ciasta
Ciasto jagodowe,100,232,g,kcal,ciastka i ciasta
Ciasto kokosowe,100,356,g,kcal,ciastka i ciasta
Ciasto marchewkowe,100,408,g,kcal,ciastka i ciasta
Ciasto na maślance,100,380,g,kcal,ciastka i ciasta
Ciasto owocowe,100,324,g,kcal,ciastka i ciasta
Ciasto Tiramisu,100,291,g,kcal,ciastka i ciasta
Ciasto Trzech Króli,100,377,g,kcal,ciastka i ciasta
Ciasto z bananów i toffi,100,395,g,kcal,ciastka i ciasta
Ciasto z kruszonką,100,441,g,kcal,ciastka i ciasta
Ciasto z lodów,100,200,g,kcal,ciastka i ciasta
Ciasto z okrągłej formy,100,370,g,kcal,ciastka i ciasta
Ciasto śliwkowe,100,109,g,kcal,ciastka i ciasta
Deser Trifle,100,180,g,kcal,ciastka i ciasta
Duet,100,267,g,kcal,ciastka i ciasta
Flan,100,145,g,kcal,ciastka i ciasta
Gofry,100,312,g,kcal,ciastka i ciasta
Keks,100,376,g,kcal,ciastka i ciasta
Kremówka papieska,100,520,g,kcal,ciastka i ciasta
Makowiec,100,394,g,kcal,ciastka i ciasta
Mazurek wielkanocny,100,475,g,kcal,ciastka i ciasta
Miodownik,100,282,g,kcal,ciastka i ciasta
Muffinka czekoladowa,100,420,g,kcal,ciastka i ciasta
Muffinka jagodowa,100,377,g,kcal,ciastka i ciasta
Naleśnik,100,227,g,kcal,ciastka i ciasta
Piernik,100,356,g,kcal,ciastka i ciasta
Placek brzoskwiniowy,100,223,g,kcal,ciastka i ciasta
Placek z malinami,100,240,g,kcal,ciastka i ciasta
Placek z rabarbarem,100,245,g,kcal,ciastka i ciasta
Placek z truskawkami,100,230,g,kcal,ciastka i ciasta
Placek z truskawkami i rabarbarem,100,281,g,kcal,ciastka i ciasta
Placek z wiśniami,100,260,g,kcal,ciastka i ciasta
Profiterole,100,334,g,kcal,ciastka i ciasta
Pączek,100,403,g,kcal,ciastka i ciasta
Pączek francuski,100,412,g,kcal,ciastka i ciasta
Rolada,100,439,g,kcal,ciastka i ciasta
Rolada biszkoptowa z kremem,100,428,g,kcal,ciastka i ciasta
Rożek jabłkowy,100,348,g,kcal,ciastka i ciasta
Sernik,100,321,g,kcal,ciastka i ciasta
Strucla z makiem,100,345,g,kcal,ciastka i ciasta
Strudel jabłkowy,100,274,g,kcal,ciastka i ciasta
Szarlotka,100,252,g,kcal,ciastka i ciasta
Sękacz,100,477,g,kcal,ciastka i ciasta
Tarta Tatin,100,210,g,kcal,ciastka i ciasta
Tiramisu,100,283,g,kcal,ciastka i ciasta
Tort Sachera,100,352,g,kcal,ciastka i ciasta
Tort Szwarcwaldzki,100,264,g,kcal,ciastka i ciasta
Tort urodzinowy,100,465,g,kcal,ciastka i ciasta
Tort weselny,100,381,g,kcal,ciastka i ciasta
Tort z musu czekoladowego,100,260,g,kcal,ciastka i ciasta
Wuzetka,100,353,g,kcal,ciastka i ciasta
3 Bit,100,530,g,kcal,cukierki i slodycze
After Eight,100,452,g,kcal,cukierki i slodycze
Baton czekoladowy,100,533,g,kcal,cukierki i slodycze
Baton granola,100,452,g,kcal,cukierki i slodycze
Baton Mars,100,448,g,kcal,cukierki i slodycze
Baton z orzeszków ziemnych,100,533,g,kcal,cukierki i slodycze
Bounty,100,488,g,kcal,cukierki i slodycze
Celebrations,100,490,g,kcal,cukierki i slodycze
Chałwa,100,522,g,kcal,cukierki i slodycze
Chipsy czekoladowe,100,493,g,kcal,cukierki i slodycze
Chlebojajo,100,196,g,kcal,cukierki i slodycze
Ciasteczka Speculoos,100,469,g,kcal,cukierki i slodycze
Ciasteczka spritz,100,500,g,kcal,cukierki i slodycze
Ciasteczka z masłem orzechowym,100,475,g,kcal,cukierki i slodycze
Ciastka,100,488,g,kcal,cukierki i slodycze
Ciastko szczęścia,100,214,g,kcal,cukierki i slodycze
Czekolada,100,529,g,kcal,cukierki i slodycze
Czekoladki Lindt,100,548,g,kcal,cukierki i slodycze
Delicje,100,370,g,kcal,cukierki i slodycze
Drażetki,100,429,g,kcal,cukierki i slodycze
Duplo,100,552,g,kcal,cukierki i slodycze
Fasolki żelowe,100,354,g,kcal,cukierki i slodycze
Ferrero Rocher,100,576,g,kcal,cukierki i slodycze
Gofry,100,272,g,kcal,cukierki i slodycze
Halls,100,390,g,kcal,cukierki i slodycze
Hanuta,100,541,g,kcal,cukierki i slodycze
Jabłko w polewie cukrowej,100,152,g,kcal,cukierki i slodycze
Jeżyki,100,481,g,kcal,cukierki i slodycze
Kit Kat,100,521,g,kcal,cukierki i slodycze
Kopiko,100,438,g,kcal,cukierki i slodycze
Krakersy zwierzątka,100,446,g,kcal,cukierki i slodycze
Krokant z orzeszków ziemnych,100,183,g,kcal,cukierki i slodycze
Laseczka cukrowa,100,423,g,kcal,cukierki i slodycze
Lion,100,493,g,kcal,cukierki i slodycze
Lizak,100,392,g,kcal,cukierki i slodycze
Lukrecja,100,375,g,kcal,cukierki i slodycze
M&M’s,100,479,g,kcal,cukierki i slodycze
Maltesers,100,498,g,kcal,cukierki i slodycze
Marcepan,100,411,g,kcal,cukierki i slodycze
Mars,100,449,g,kcal,cukierki i slodycze
Mentos,100,390,g,kcal,cukierki i slodycze
Michałki,100,518,g,kcal,cukierki i slodycze
Milky Way,100,449,g,kcal,cukierki i slodycze
Pawełek,100,466,g,kcal,cukierki i slodycze
Pestki dyni,100,560,g,kcal,cukierki i slodycze
Pianka żelowa,100,318,g,kcal,cukierki i slodycze
Pieczone migdały,100,452,g,kcal,cukierki i slodycze
Pop Rocks,100,358,g,kcal,cukierki i slodycze
Popcorn,100,582,g,kcal,cukierki i slodycze
Prince Polo,100,535,g,kcal,cukierki i slodycze
Princessa,100,542,g,kcal,cukierki i slodycze
Pudding ryżowy,100,134,g,kcal,cukierki i slodycze
Rolo,100,474,g,kcal,cukierki i slodycze
Semolina,100,340,g,kcal,cukierki i slodycze
Sezamki,100,512,g,kcal,cukierki i slodycze
Skittles,100,405,g,kcal,cukierki i slodycze
Smarties,100,357,g,kcal,cukierki i slodycze
Snickers,100,484,g,kcal,cukierki i slodycze
Tic Tac,100,395,g,kcal,cukierki i slodycze
Toblerone,100,525,g,kcal,cukierki i slodycze
Trifle,100,186,g,kcal,cukierki i slodycze
Twix,100,495,g,kcal,cukierki i slodycze
Wata cukrowa,100,643,g,kcal,cukierki i slodycze
Werther’s Original,100,428,g,kcal,cukierki i slodycze
WW,100,516,g,kcal,cukierki i slodycze
Żelki misie,100,316,g,kcal,cukierki i slodycze
Algida Smietankowa,100,80,g,kcal,lody i desery mrozone
Big Milk,100,140,g,kcal,lody i desery mrozone
Carte d’Or Tiramisu,100,190,g,kcal,lody i desery mrozone
Gigant Koral,100,140,g,kcal,lody i desery mrozone
Grand Koral,100,204,g,kcal,lody i desery mrozone
Lody Cookie Dough,100,200,g,kcal,lody i desery mrozone
Lody czekoladowe,100,216,g,kcal,lody i desery mrozone
Lody Drumsticks,100,255,g,kcal,lody i desery mrozone
Lody kawowe,100,236,g,kcal,lody i desery mrozone
Lody miętowe z posypką czekoladową,100,239,g,kcal,lody i desery mrozone
Lody Sundae,100,215,g,kcal,lody i desery mrozone
Lody truskawkowe,100,236,g,kcal,lody i desery mrozone
Lody typu śnieżka,100,237,g,kcal,lody i desery mrozone
Lody waniliowe,100,201,g,kcal,lody i desery mrozone
Lody włoskie,100,222,g,kcal,lody i desery mrozone
Lody z posypką czekoladową,100,215,g,kcal,lody i desery mrozone
Lód Snickers,100,360,g,kcal,lody i desery mrozone
Magnum,100,300,g,kcal,lody i desery mrozone
Magnum Gold,100,341,g,kcal,lody i desery mrozone
Magnum w białej polewie,100,297,g,kcal,lody i desery mrozone
Magnum z migdałami,100,315,g,kcal,lody i desery mrozone
Magnum z podwójnym karmelem,100,355,g,kcal,lody i desery mrozone
Magnum z podwójną czekoladą,100,380,g,kcal,lody i desery mrozone
McFlurry,100,153,g,kcal,lody i desery mrozone
McFlurry Oreo,100,186,g,kcal,lody i desery mrozone
McFlurry Smarties,100,198,g,kcal,lody i desery mrozone
Milord Nordis,100,304,g,kcal,lody i desery mrozone
Mini Milk,100,120,g,kcal,lody i desery mrozone
Oskar Koral,100,308,g,kcal,lody i desery mrozone
Rożek Koral,100,264,g,kcal,lody i desery mrozone
Solero,100,100,g,kcal,lody i desery mrozone
Solo Koral,100,121,g,kcal,lody i desery mrozone
Sundae truskawkowe,100,158,g,kcal,lody i desery mrozone
Top Milker Koral,100,94,g,kcal,lody i desery mrozone
Tytan Zielona Budka,100,249,g,kcal,lody i desery mrozone
Absinthe,100,348,g,kcal,napoje alkoholowe i napitki
Advocaat,100,283,g,kcal,napoje alkoholowe i napitki
Amaretto,100,310,g,kcal,napoje alkoholowe i napitki
Asti,100,138,g,kcal,napoje alkoholowe i napitki
Baileys,100,327,g,kcal,napoje alkoholowe i napitki
Bailey’s Irish Cream,100,327,g,kcal,napoje alkoholowe i napitki
Bimber,100,220,g,kcal,napoje alkoholowe i napitki
Blue Curacao,100,243,g,kcal,napoje alkoholowe i napitki
Bourbon,100,233,g,kcal,napoje alkoholowe i napitki
Brandy,100,213,g,kcal,napoje alkoholowe i napitki
Canadian Whiskey,100,216,g,kcal,napoje alkoholowe i napitki
Chambord,100,348,g,kcal,napoje alkoholowe i napitki
Cointreau,100,320,g,kcal,napoje alkoholowe i napitki
Cydr,100,49,g,kcal,napoje alkoholowe i napitki
Drambuie,100,358,g,kcal,napoje alkoholowe i napitki
Frangelico,100,238,g,kcal,napoje alkoholowe i napitki
Gin,100,263,g,kcal,napoje alkoholowe i napitki
Glenfiddich,100,230,g,kcal,napoje alkoholowe i napitki
Grand Marnier,100,253,g,kcal,napoje alkoholowe i napitki
Grzaniec,100,105,g,kcal,napoje alkoholowe i napitki
Jack Daniel’s,100,146,g,kcal,napoje alkoholowe i napitki
Jagermeister,100,250,g,kcal,napoje alkoholowe i napitki
Jim Beam,100,222,g,kcal,napoje alkoholowe i napitki
Kahlua,100,180,g,kcal,napoje alkoholowe i napitki
Koniak,100,235,g,kcal,napoje alkoholowe i napitki
Likier,100,250,g,kcal,napoje alkoholowe i napitki
Midori,100,267,g,kcal,napoje alkoholowe i napitki
Miód pitny,100,119,g,kcal,napoje alkoholowe i napitki
Piwo,100,43,g,kcal,napoje alkoholowe i napitki
Poncz,100,62,g,kcal,napoje alkoholowe i napitki
Prosecco,100,66,g,kcal,napoje alkoholowe i napitki
Rum,100,231,g,kcal,napoje alkoholowe i napitki
Sake,100,138,g,kcal,napoje alkoholowe i napitki
Sambuca,100,333,g,kcal,napoje alkoholowe i napitki
Sangria,100,96,g,kcal,napoje alkoholowe i napitki
Sherry,100,116,g,kcal,napoje alkoholowe i napitki
Southern Comfort,100,247,g,kcal,napoje alkoholowe i napitki
Szampan,100,75,g,kcal,napoje alkoholowe i napitki
Szkocka,100,222,g,kcal,napoje alkoholowe i napitki
Tarninówka,100,332,g,kcal,napoje alkoholowe i napitki
Tequila,100,110,g,kcal,napoje alkoholowe i napitki
Triple Sec,100,153,g,kcal,napoje alkoholowe i napitki
Vermouth,100,130,g,kcal,napoje alkoholowe i napitki
Whiskey Irlandzka,100,233,g,kcal,napoje alkoholowe i napitki
Whisky,100,250,g,kcal,napoje alkoholowe i napitki
Wino,100,83,g,kcal,napoje alkoholowe i napitki
Wino białe,100,82,g,kcal,napoje alkoholowe i napitki
Wino czerwone,100,85,g,kcal,napoje alkoholowe i napitki
Wino różowe,100,71,g,kcal,napoje alkoholowe i napitki
Wiśniówka,100,217,g,kcal,napoje alkoholowe i napitki
Wódka,100,231,g,kcal,napoje alkoholowe i napitki
Śliwowica,100,260,g,kcal,napoje alkoholowe i napitki
Żubrówka,100,231,g,kcal,napoje alkoholowe i napitki
ACE Drink,100,44,g,kcal,napoje bezalkoholowe i napitki
Apple Spritzer,100,24,g,kcal,napoje bezalkoholowe i napitki
Bawarka,100,40,g,kcal,napoje bezalkoholowe i napitki
Club Mate,100,30,g,kcal,napoje bezalkoholowe i napitki
Coca Cola,100,42,g,kcal,napoje bezalkoholowe i napitki
Coca Cola Zero,100,1,g,kcal,napoje bezalkoholowe i napitki
Cola,100,42,g,kcal,napoje bezalkoholowe i napitki
Cola dietetyczna,100,1,g,kcal,napoje bezalkoholowe i napitki
Czekolada na gorąco,100,89,g,kcal,napoje bezalkoholowe i napitki
Gatorade,100,23,g,kcal,napoje bezalkoholowe i napitki
Herbata,100,1,g,kcal,napoje bezalkoholowe i napitki
Herbata imbirowa,100,0,g,kcal,napoje bezalkoholowe i napitki
Herbata zielona,100,30,g,kcal,napoje bezalkoholowe i napitki
Ice Tea,100,27,g,kcal,napoje bezalkoholowe i napitki
Karamalz,100,37,g,kcal,napoje bezalkoholowe i napitki
Kawa,100,1,g,kcal,napoje bezalkoholowe i napitki
Kawa Inka,100,335,g,kcal,napoje bezalkoholowe i napitki
Kawa zbożowa,100,11,g,kcal,napoje bezalkoholowe i napitki
Kombucha,100,13,g,kcal,napoje bezalkoholowe i napitki
Kompot,100,48,g,kcal,napoje bezalkoholowe i napitki
Kwas chlebowy,100,30,g,kcal,napoje bezalkoholowe i napitki
Latte Macchiato,100,57,g,kcal,napoje bezalkoholowe i napitki
Lemoniada,100,42,g,kcal,napoje bezalkoholowe i napitki
Masala czaj,100,0,g,kcal,napoje bezalkoholowe i napitki
Milkshake (w proszku),100,329,g,kcal,napoje bezalkoholowe i napitki
Milkshake czekoladowy,100,125,g,kcal,napoje bezalkoholowe i napitki
Milkshake truskawkowy,100,113,g,kcal,napoje bezalkoholowe i napitki
Milkshake waniliowy,100,149,g,kcal,napoje bezalkoholowe i napitki
Mleko,100,61,g,kcal,napoje bezalkoholowe i napitki
Mleko czekoladowe,100,89,g,kcal,napoje bezalkoholowe i napitki
Mleko sojowe,100,45,g,kcal,napoje bezalkoholowe i napitki
Nektar,100,53,g,kcal,napoje bezalkoholowe i napitki
Nestea,100,36,g,kcal,napoje bezalkoholowe i napitki
Piwo bezalkoholowe,100,37,g,kcal,napoje bezalkoholowe i napitki
Piwo słodowe,100,37,g,kcal,napoje bezalkoholowe i napitki
Powerade,100,16,g,kcal,napoje bezalkoholowe i napitki
Slush Puppie,100,50,g,kcal,napoje bezalkoholowe i napitki
Smoothie,100,37,g,kcal,napoje bezalkoholowe i napitki
Woda,100,0,g,kcal,napoje bezalkoholowe i napitki
Yerba Mate,100,62,g,kcal,napoje bezalkoholowe i napitki
7Up,100,44,g,kcal,napoje sodowe i lekkie
Bitter Lemon,100,34,g,kcal,napoje sodowe i lekkie
Burn,100,57,g,kcal,napoje sodowe i lekkie
Cherry Coke,100,44,g,kcal,napoje sodowe i lekkie
Cherry Coke Light,100,1,g,kcal,napoje sodowe i lekkie
Cola,100,42,g,kcal,napoje sodowe i lekkie
Cola Light,100,1,g,kcal,napoje sodowe i lekkie
Cola waniliowa,100,45,g,kcal,napoje sodowe i lekkie
Cola Zero,100,0,g,kcal,napoje sodowe i lekkie
Dr Pepper,100,27,g,kcal,napoje sodowe i lekkie
Fanta,100,39,g,kcal,napoje sodowe i lekkie
Fanta Zero,100,0,g,kcal,napoje sodowe i lekkie
Ginger Ale,100,35,g,kcal,napoje sodowe i lekkie
Hoop Cola,100,44,g,kcal,napoje sodowe i lekkie
Ice Tea,100,27,g,kcal,napoje sodowe i lekkie
Kinley Tonic,100,40,g,kcal,napoje sodowe i lekkie
Kwas chlebowy,100,30,g,kcal,napoje sodowe i lekkie
Lemoniada,100,42,g,kcal,napoje sodowe i lekkie
Lipton Ice Tea,100,25,g,kcal,napoje sodowe i lekkie
Minute Maid,100,46,g,kcal,napoje sodowe i lekkie
Minute Maid Light,100,2,g,kcal,napoje sodowe i lekkie
Napój energetyczny Black,100,48,g,kcal,napoje sodowe i lekkie
Napój gazowany,100,53,g,kcal,napoje sodowe i lekkie
Nestea,100,29,g,kcal,napoje sodowe i lekkie
Oranżada,100,48,g,kcal,napoje sodowe i lekkie
Pepsi,100,44,g,kcal,napoje sodowe i lekkie
Pepsi Light,100,0,g,kcal,napoje sodowe i lekkie
Pepsi Light,100,0,g,kcal,napoje sodowe i lekkie
Powerade,100,120,g,kcal,napoje sodowe i lekkie
Red Bull,100,45,g,kcal,napoje sodowe i lekkie
Schweppes,100,38,g,kcal,napoje sodowe i lekkie
Schweppes Ginger Ale,100,38,g,kcal,napoje sodowe i lekkie
Sprite,100,37,g,kcal,napoje sodowe i lekkie
Sprite Zero,100,0,g,kcal,napoje sodowe i lekkie
Tiger Energy Drink,100,45,g,kcal,napoje sodowe i lekkie
Tonik,100,35,g,kcal,napoje sodowe i lekkie
Tymbark jabłkowo-miętowy,100,43,g,kcal,napoje sodowe i lekkie
Ale,100,35,g,kcal,piwo
Altbier,100,43,g,kcal,piwo
Beck’s,100,39,g,kcal,piwo
Carlsberg,100,32,g,kcal,piwo
Clausthaler bezalkoholowy,100,26,g,kcal,piwo
Corona,100,42,g,kcal,piwo
Dębowe mocne,100,53,g,kcal,piwo
Guineess,100,35,g,kcal,piwo
Heineken,100,35,g,kcal,piwo
India Pale Ale (IPA),100,51,g,kcal,piwo
Koelsch,100,43,g,kcal,piwo
Koźlak,100,50,g,kcal,piwo
Lech,100,41,g,kcal,piwo
Leżajsk,100,45,g,kcal,piwo
Lowenbrau,100,45,g,kcal,piwo
Okocim,100,42,g,kcal,piwo
Pale Ale,100,42,g,kcal,piwo
Piast,100,43,g,kcal,piwo
Pilsner,100,43,g,kcal,piwo
Piwo,100,43,g,kcal,piwo
Piwo bezalkoholowe,100,37,g,kcal,piwo
Piwo ciemne,100,46,g,kcal,piwo
Piwo imbirowe,100,42,g,kcal,piwo
Piwo jasne,100,29,g,kcal,piwo
Piwo Królewskie,100,46,g,kcal,piwo
Piwo Lager,100,43,g,kcal,piwo
Piwo mocne,100,55,g,kcal,piwo
Piwo pszeniczne,100,45,g,kcal,piwo
Piwo słodowe,100,37,g,kcal,piwo
Porter,100,54,g,kcal,piwo
Redd’s,100,44,g,kcal,piwo
Stout,100,51,g,kcal,piwo
Tatra,100,46,g,kcal,piwo
